Store,Date,Sales,isHoliday,Dept.
2,2012-09-21,68481.44,FALSE,9
2,2012-09-28,60410.33,FALSE,9
2,2012-10-05,76287.15,FALSE,9
2,2012-10-12,66962.97,FALSE,9
2,2012-10-19,68932.17,FALSE,9
2,2012-10-26,70757.72,FALSE,9
2,2012-01-06,86607.58,FALSE,1
2,2012-01-13,79394.16,FALSE,1
2,2012-01-20,79675.79,FALSE,1
2,2012-01-27,76568.94,FALSE,1
2,2012-02-03,86312.55,FALSE,1
2,2012-02-10,81832.29,TRUE,1
2,2012-02-17,81678.32,FALSE,1
2,2012-02-24,83124.39,FALSE,1
2,2012-03-02,87036.03,FALSE,1
2,2012-03-09,86048.96,FALSE,1
2,2012-03-16,81624.83,FALSE,1
2,2012-03-23,75780.29,FALSE,1
2,2012-03-30,77839.75,FALSE,1
2,2012-04-06,81173.02,FALSE,1
2,2012-04-13,73992.82,FALSE,1
2,2012-04-20,79392.43,FALSE,1
2,2012-04-27,80544.87,FALSE,1
2,2012-05-04,86362.58,FALSE,1
2,2012-05-11,78730.79,FALSE,1
2,2012-05-18,78805.29,FALSE,1
2,2012-05-25,76840.74,FALSE,1
2,2012-06-01,76342.23,FALSE,1
2,2012-06-08,82022.26,FALSE,1
2,2012-06-15,73610.36,FALSE,1
2,2012-06-22,78545.03,FALSE,1
2,2012-06-29,76874.71,FALSE,1
2,2012-07-06,76536.89,FALSE,1
2,2012-07-13,73179.59,FALSE,1
2,2012-07-20,75567.17,FALSE,1
2,2012-07-27,74368.18,FALSE,1
2,2012-08-03,78740.15,FALSE,1
2,2012-08-10,75690.26,FALSE,1
2,2012-08-17,77078.83,FALSE,1
2,2012-08-24,73665.93,FALSE,1
2,2012-08-31,77013.83,FALSE,1
2,2012-09-07,80757.91,TRUE,1
2,2012-09-14,81225.28,FALSE,1
2,2012-09-21,81480.97,FALSE,1
2,2012-09-28,79305.26,FALSE,1
2,2012-10-05,82468.01,FALSE,1
2,2012-10-12,78961.25,FALSE,1
2,2012-10-19,76958.58,FALSE,1
2,2012-10-26,77608.73,FALSE,1
2,2012-01-06,1133,FALSE,2
2,2012-01-13,771.53,FALSE,2
2,2012-01-20,835,FALSE,2
2,2012-01-27,687,FALSE,2
2,2012-02-03,1135,FALSE,2
2,2012-02-10,2257.47,TRUE,2
2,2012-02-17,1710,FALSE,2
2,2012-02-24,1305.5,FALSE,2
2,2012-03-02,1417.75,FALSE,2
2,2012-03-09,2111.5,FALSE,2
2,2012-03-16,2070,FALSE,2
2,2012-03-23,2234.63,FALSE,2
2,2012-03-30,2257,FALSE,2
2,2012-04-06,2372.5,FALSE,2
2,2012-04-13,2490.01,FALSE,2
2,2012-04-20,1966,FALSE,2
2,2012-04-27,2476,FALSE,2
2,2012-05-04,2009.5,FALSE,2
2,2012-05-11,2310.5,FALSE,2
2,2012-05-18,3998.44,FALSE,2
2,2012-05-25,2380.88,FALSE,2
2,2012-06-01,2463.41,FALSE,2
2,2012-06-08,1976.35,FALSE,2
2,2012-06-15,3256.38,FALSE,2
2,2012-06-22,3103.2,FALSE,2
2,2012-06-29,2460.38,FALSE,2
2,2012-07-06,3563.23,FALSE,2
2,2012-07-13,2047.2,FALSE,2
2,2012-07-20,1599.29,FALSE,2
2,2012-07-27,2264.29,FALSE,2
2,2012-08-03,1649.38,FALSE,2
2,2012-08-10,1901.14,FALSE,2
2,2012-08-17,1747,FALSE,2
2,2012-08-24,2359.49,FALSE,2
2,2012-08-31,2815.5,FALSE,2
2,2012-09-07,2935.09,TRUE,2
2,2012-09-14,3306.36,FALSE,2
2,2012-09-21,3185.56,FALSE,2
2,2012-09-28,3096.15,FALSE,2
2,2012-10-05,3534.87,FALSE,2
2,2012-10-12,3074.26,FALSE,2
2,2012-10-19,2977.8,FALSE,2
2,2012-10-26,1934.51,FALSE,2
2,2012-01-06,8560.07,FALSE,3
2,2012-01-13,8383.24,FALSE,3
2,2012-01-20,9001.64,FALSE,3
2,2012-01-27,7766.11,FALSE,3
2,2012-02-03,9120.06,FALSE,3
2,2012-02-10,9385.51,TRUE,3
2,2012-02-17,9134.42,FALSE,3
2,2012-02-24,9131.67,FALSE,3
2,2012-03-02,9984.77,FALSE,3
2,2012-03-09,9839.8,FALSE,3
2,2012-03-16,10324.24,FALSE,3
2,2012-03-23,8547.8,FALSE,3
2,2012-03-30,9680.21,FALSE,3
2,2012-04-06,9699.36,FALSE,3
2,2012-04-13,9141.01,FALSE,3
2,2012-04-20,9265.85,FALSE,3
2,2012-04-27,9043.09,FALSE,3
2,2012-05-04,10142.33,FALSE,3
2,2012-05-11,8851.31,FALSE,3
2,2012-05-18,9652.85,FALSE,3
2,2012-05-25,9481.85,FALSE,3
2,2012-06-01,9098.67,FALSE,3
2,2012-06-08,9304.06,FALSE,3
2,2012-06-15,9403.26,FALSE,3
2,2012-06-22,10004.38,FALSE,3
2,2012-06-29,8918.15,FALSE,3
2,2012-07-06,9593.58,FALSE,3
2,2012-07-13,7744,FALSE,3
2,2012-07-20,8796.61,FALSE,3
2,2012-07-27,8586.39,FALSE,3
2,2012-08-03,9566.56,FALSE,3
2,2012-08-10,9343.33,FALSE,3
2,2012-08-17,9901.15,FALSE,3
2,2012-08-24,8713.62,FALSE,3
2,2012-08-31,8728.1,FALSE,3
2,2012-09-07,8184.85,TRUE,3
2,2012-09-14,8264.65,FALSE,3
2,2012-09-21,7973.31,FALSE,3
2,2012-09-28,9083.51,FALSE,3
2,2012-10-05,8530.26,FALSE,3
2,2012-10-12,8078.79,FALSE,3
2,2012-10-19,8549.4,FALSE,3
2,2012-10-26,8658.25,FALSE,3
2,2012-01-06,5910.13,FALSE,5
2,2012-01-13,6515.11,FALSE,5
2,2012-01-20,6359.52,FALSE,5
2,2012-01-27,6550.52,FALSE,5
2,2012-02-03,8122.76,FALSE,5
2,2012-02-10,7803.54,TRUE,5
2,2012-02-17,7942.14,FALSE,5
2,2012-02-24,6993.82,FALSE,5
2,2012-03-02,7018.32,FALSE,5
2,2012-03-09,6637.21,FALSE,5
2,2012-03-16,5155.97,FALSE,5
2,2012-03-23,5199.56,FALSE,5
2,2012-03-30,6668.22,FALSE,5
2,2012-04-06,5821.01,FALSE,5
2,2012-04-13,5857.49,FALSE,5
2,2012-04-20,6017.31,FALSE,5
2,2012-04-27,5950.66,FALSE,5
2,2012-05-04,6746.18,FALSE,5
2,2012-05-11,8617.4,FALSE,5
2,2012-05-18,7225.71,FALSE,5
2,2012-05-25,5611.6,FALSE,5
2,2012-06-01,5080.89,FALSE,5
2,2012-06-08,5946.18,FALSE,5
2,2012-06-15,5860.97,FALSE,5
2,2012-06-22,6334.02,FALSE,5
2,2012-06-29,4303.83,FALSE,5
2,2012-07-06,5263.12,FALSE,5
2,2012-07-13,6611.13,FALSE,5
2,2012-07-20,6263.82,FALSE,5
2,2012-07-27,5997.14,FALSE,5
2,2012-08-03,6453.86,FALSE,5
2,2012-08-10,7132.17,FALSE,5
2,2012-08-17,7025.66,FALSE,5
2,2012-08-24,7086.62,FALSE,5
2,2012-08-31,7255.49,FALSE,5
2,2012-09-07,7637.01,TRUE,5
2,2012-09-14,7450.22,FALSE,5
2,2012-09-21,10640.66,FALSE,5
2,2012-09-28,9796.24,FALSE,5
2,2012-10-05,10100.17,FALSE,5
2,2012-10-12,10297.19,FALSE,5
2,2012-10-19,10959.31,FALSE,5
2,2012-10-26,11080.74,FALSE,5
2,2012-01-06,9.97,FALSE,6
2,2012-01-27,10.47,FALSE,6
2,2012-04-06,17.91,FALSE,6
2,2012-04-20,10.47,FALSE,6
2,2012-08-10,10.47,FALSE,6
2,2012-08-17,5.97,FALSE,6
2,2012-08-31,5.97,FALSE,6
2,2012-09-28,20.94,FALSE,6
2,2012-10-12,10.47,FALSE,6
2,2012-01-06,24073.77,FALSE,7
2,2012-01-13,23206.75,FALSE,7
2,2012-01-20,26440.08,FALSE,7
2,2012-01-27,24409.99,FALSE,7
2,2012-02-03,31293,FALSE,7
2,2012-02-10,29453.69,TRUE,7
2,2012-02-17,30707.93,FALSE,7
2,2012-02-24,28165.28,FALSE,7
2,2012-03-02,30801.94,FALSE,7
2,2012-03-09,28722.09,FALSE,7
2,2012-03-16,29724.84,FALSE,7
2,2012-03-23,26278.04,FALSE,7
2,2012-03-30,27563.18,FALSE,7
2,2012-04-06,29031.26,FALSE,7
2,2012-04-13,28193.59,FALSE,7
2,2012-04-20,28583.64,FALSE,7
2,2012-04-27,29624.85,FALSE,7
2,2012-05-04,30615.83,FALSE,7
2,2012-05-11,30310.24,FALSE,7
2,2012-05-18,31451.72,FALSE,7
2,2012-05-25,33789.68,FALSE,7
2,2012-06-01,32734.76,FALSE,7
2,2012-06-08,32484.18,FALSE,7
2,2012-06-15,32771.8,FALSE,7
2,2012-06-22,31102.14,FALSE,7
2,2012-06-29,32041.42,FALSE,7
2,2012-07-06,32831.72,FALSE,7
2,2012-07-13,28275.07,FALSE,7
2,2012-07-20,29825.06,FALSE,7
2,2012-07-27,28708.2,FALSE,7
2,2012-08-03,31518.72,FALSE,7
2,2012-08-10,29375.34,FALSE,7
2,2012-08-17,29248.41,FALSE,7
2,2012-08-24,27271.52,FALSE,7
2,2012-08-31,27842,FALSE,7
2,2012-09-07,26549.11,TRUE,7
2,2012-09-14,27482.17,FALSE,7
2,2012-09-21,27707.32,FALSE,7
2,2012-09-28,24041.3,FALSE,7
2,2012-10-05,27470.26,FALSE,7
2,2012-10-12,26439.43,FALSE,7
2,2012-10-19,26336.61,FALSE,7
2,2012-10-26,26984.28,FALSE,7
2,2012-01-20,15,FALSE,8
2,2012-04-13,0,FALSE,8
2,2012-07-06,-28,FALSE,8
2,2012-07-20,156,FALSE,8
2,2012-01-06,878,FALSE,9
2,2012-01-13,1223,FALSE,9
2,2012-01-20,3083,FALSE,9
2,2012-01-27,397,FALSE,9
2,2012-02-03,709,FALSE,9
2,2012-02-10,741,TRUE,9
2,2012-02-17,540,FALSE,9
2,2012-02-24,2217,FALSE,9
2,2012-03-02,2650,FALSE,9
2,2012-03-09,2494,FALSE,9
2,2012-03-16,1630.3,FALSE,9
2,2012-03-23,1999,FALSE,9
2,2012-03-30,720,FALSE,9
2,2012-04-06,1751,FALSE,9
2,2012-04-13,613,FALSE,9
2,2012-04-20,2187,FALSE,9
2,2012-04-27,534,FALSE,9
2,2012-05-04,3586,FALSE,9
2,2012-05-11,913.98,FALSE,9
2,2012-05-18,1757,FALSE,9
2,2012-05-25,1393,FALSE,9
2,2012-06-01,635,FALSE,9
2,2012-06-08,1700,FALSE,9
2,2012-06-22,976,FALSE,9
2,2012-06-29,1781,FALSE,9
2,2012-07-06,2149,FALSE,9
2,2012-07-13,786,FALSE,9
2,2012-07-20,942,FALSE,9
2,2012-07-27,614,FALSE,9
2,2012-08-03,799,FALSE,9
2,2012-08-10,496,FALSE,9
2,2012-08-17,2264,FALSE,9
2,2012-08-24,2203,FALSE,9
2,2012-08-31,1701,FALSE,9
2,2012-09-07,2055,TRUE,9
2,2012-09-14,897,FALSE,9
2,2012-09-21,5071,FALSE,9
2,2012-09-28,1502,FALSE,9
2,2012-10-05,3348,FALSE,9
2,2012-10-12,387,FALSE,9
2,2012-10-19,5209,FALSE,9
2,2012-10-26,1420,FALSE,9
2,2012-01-06,15622.26,FALSE,10
2,2012-01-13,17157.46,FALSE,10
2,2012-01-20,18549.52,FALSE,10
2,2012-01-27,14359.17,FALSE,10
2,2012-02-03,17141.44,FALSE,10
2,2012-02-10,19195.46,TRUE,10
2,2012-02-17,22595.12,FALSE,10
2,2012-02-24,20035.52,FALSE,10
2,2012-03-02,25132,FALSE,10
2,2012-03-09,21443.93,FALSE,10
2,2012-03-16,20770.61,FALSE,10
2,2012-03-23,18221.78,FALSE,10
2,2012-03-30,15062.29,FALSE,10
2,2012-04-06,16503.23,FALSE,10
2,2012-04-13,17919.53,FALSE,10
2,2012-04-20,17632.93,FALSE,10
2,2012-04-27,13890.94,FALSE,10
2,2012-05-04,16017.85,FALSE,10
2,2012-05-11,14731.37,FALSE,10
2,2012-05-18,12640.72,FALSE,10
2,2012-05-25,16869.34,FALSE,10
2,2012-06-01,10816.45,FALSE,10
2,2012-06-08,16052.38,FALSE,10
2,2012-06-15,15034.28,FALSE,10
2,2012-06-22,15261.35,FALSE,10
2,2012-06-29,13730.57,FALSE,10
2,2012-07-06,13322.17,FALSE,10
2,2012-07-13,16313.62,FALSE,10
2,2012-07-20,12708.94,FALSE,10
2,2012-07-27,16410.43,FALSE,10
2,2012-08-03,17348.56,FALSE,10
2,2012-08-10,11503.07,FALSE,10
2,2012-08-17,18751.59,FALSE,10
2,2012-08-24,21343.88,FALSE,10
2,2012-08-31,12808.77,FALSE,10
2,2012-09-07,14038.05,TRUE,10
2,2012-09-14,18494.27,FALSE,10
2,2012-09-21,17009.34,FALSE,10
2,2012-09-28,16935.69,FALSE,10
2,2012-10-05,15199.76,FALSE,10
2,2012-10-12,16737.63,FALSE,10
2,2012-10-19,15556.56,FALSE,10
2,2012-10-26,12565.94,FALSE,10
2,2012-01-06,3888.53,FALSE,3
2,2012-01-13,3949.77,FALSE,3
2,2012-01-20,3316.37,FALSE,3
2,2012-01-27,3561.4,FALSE,3
2,2012-02-03,4676,FALSE,3
2,2012-02-10,4138.61,TRUE,3
2,2012-02-17,5135.63,FALSE,3
2,2012-02-24,4582.94,FALSE,3
2,2012-03-02,3485.63,FALSE,3
2,2012-03-09,3622.21,FALSE,3
2,2012-03-16,4075.51,FALSE,3
2,2012-03-23,4291.19,FALSE,3
2,2012-03-30,4180.5,FALSE,3
2,2012-04-06,3846.87,FALSE,3
2,2012-04-13,3887.91,FALSE,3
2,2012-04-20,4077.88,FALSE,3
2,2012-04-27,3592.86,FALSE,3
2,2012-05-04,3598.2,FALSE,3
2,2012-05-11,4493.45,FALSE,3
2,2012-05-18,5702.03,FALSE,3
2,2012-05-25,3382.36,FALSE,3
2,2012-06-01,3271.15,FALSE,3
2,2012-06-08,3034.82,FALSE,3
2,2012-06-15,3187.19,FALSE,3
2,2012-06-22,3624.7,FALSE,3
2,2012-06-29,2613.43,FALSE,3
2,2012-07-06,3388.43,FALSE,3
2,2012-07-13,3215.99,FALSE,3
2,2012-07-20,2954.08,FALSE,3
2,2012-07-27,2792.25,FALSE,3
2,2012-08-03,2819.13,FALSE,3
2,2012-08-10,2764.81,FALSE,3
2,2012-08-17,3392.2,FALSE,3
2,2012-08-24,3976.48,FALSE,3
2,2012-08-31,3615.62,FALSE,3
2,2012-09-07,4195.16,TRUE,3
2,2012-09-14,3654.19,FALSE,3
2,2012-09-21,4232.97,FALSE,3
2,2012-09-28,4138.52,FALSE,3
2,2012-10-05,3905.84,FALSE,3
2,2012-10-12,3745.39,FALSE,3
2,2012-10-19,3882.81,FALSE,3
2,2012-10-26,3589.04,FALSE,3
2,2012-01-06,48,FALSE,5
2,2012-01-13,83.62,FALSE,5
2,2012-01-20,28.92,FALSE,5
2,2012-01-27,40.76,FALSE,5
2,2012-02-03,20.88,FALSE,5
2,2012-02-10,121.84,TRUE,5
2,2012-02-17,157.6,FALSE,5
2,2012-02-24,-4,FALSE,5
2,2012-03-02,82.92,FALSE,5
2,2012-03-09,40.92,FALSE,5
2,2012-03-16,28.92,FALSE,5
2,2012-03-23,20,FALSE,5
2,2012-03-30,36.8,FALSE,5
2,2012-04-06,74.72,FALSE,5
2,2012-04-13,81.92,FALSE,5
2,2012-04-20,-32,FALSE,5
2,2012-04-27,17.76,FALSE,5
2,2012-05-04,54.84,FALSE,5
2,2012-05-11,57.88,FALSE,5
2,2012-05-18,101,FALSE,5
2,2012-05-25,36.92,FALSE,5
2,2012-06-01,48.92,FALSE,5
2,2012-06-08,4.88,FALSE,5
2,2012-06-15,68.92,FALSE,5
2,2012-06-22,39.88,FALSE,5
2,2012-06-29,10,FALSE,5
2,2012-07-06,15,FALSE,5
2,2012-07-20,25.38,FALSE,5
2,2012-07-27,30.92,FALSE,5
2,2012-08-03,33.64,FALSE,5
2,2012-08-17,14.88,FALSE,5
2,2012-08-31,8,FALSE,5
2,2012-09-14,38.92,FALSE,5
2,2012-09-21,29,FALSE,5
2,2012-09-28,22.88,FALSE,5
2,2012-10-05,42.92,FALSE,5
2,2012-10-12,35.8,FALSE,5
2,2012-10-19,44.8,FALSE,5
2,2012-10-26,23.92,FALSE,5
2,2012-01-06,10967.09,FALSE,6
2,2012-01-13,9845.81,FALSE,6
2,2012-01-20,9293.76,FALSE,6
2,2012-01-27,8771.41,FALSE,6
2,2012-02-03,11543.94,FALSE,6
2,2012-02-10,14456.14,TRUE,6
2,2012-02-17,14107.72,FALSE,6
2,2012-02-24,11546.62,FALSE,6
2,2012-03-02,11407.02,FALSE,6
2,2012-03-09,11419.49,FALSE,6
2,2012-03-16,12075.13,FALSE,6
2,2012-03-23,9230.69,FALSE,6
2,2012-03-30,8972.19,FALSE,6
2,2012-04-06,10048.45,FALSE,6
2,2012-04-13,9120.36,FALSE,6
2,2012-04-20,9044.42,FALSE,6
2,2012-04-27,7458.44,FALSE,6
2,2012-05-04,7877.26,FALSE,6
2,2012-05-11,8213.29,FALSE,6
2,2012-05-18,10866.83,FALSE,6
2,2012-05-25,8165.31,FALSE,6
2,2012-06-01,7534.58,FALSE,6
2,2012-06-08,8907.09,FALSE,6
2,2012-06-15,8010.12,FALSE,6
2,2012-06-22,9847.96,FALSE,6
2,2012-06-29,8632.17,FALSE,6
2,2012-07-06,8612.28,FALSE,6
2,2012-07-13,9216.19,FALSE,6
2,2012-07-20,8386.57,FALSE,6
2,2012-07-27,7763.85,FALSE,6
2,2012-08-03,7356.51,FALSE,6
2,2012-08-10,7447.6,FALSE,6
2,2012-08-17,8354.43,FALSE,6
2,2012-08-24,6183.45,FALSE,6
2,2012-08-31,10511.14,FALSE,6
2,2012-09-07,7182.36,TRUE,6
2,2012-09-14,7676.39,FALSE,6
2,2012-09-21,9102.17,FALSE,6
2,2012-09-28,8645.04,FALSE,6
2,2012-10-05,9109.86,FALSE,6
2,2012-10-12,9378.41,FALSE,6
2,2012-10-19,10137.51,FALSE,6
2,2012-10-26,11189.37,FALSE,6
2,2012-01-06,1283.72,FALSE,7
2,2012-01-13,1322.68,FALSE,7
2,2012-01-20,1754.29,FALSE,7
2,2012-01-27,1780.27,FALSE,7
2,2012-02-03,2955.57,FALSE,7
2,2012-02-10,2495.1,TRUE,7
2,2012-02-17,5237.78,FALSE,7
2,2012-02-24,3867.05,FALSE,7
2,2012-03-02,7228.62,FALSE,7
2,2012-03-09,9964.35,FALSE,7
2,2012-03-16,16143.36,FALSE,7
2,2012-03-23,14953.75,FALSE,7
2,2012-03-30,15455.76,FALSE,7
2,2012-04-06,19258.28,FALSE,7
2,2012-04-13,13850.55,FALSE,7
2,2012-04-20,12984.59,FALSE,7
2,2012-04-27,13205.07,FALSE,7
2,2012-05-04,12570.37,FALSE,7
2,2012-05-11,12483.55,FALSE,7
2,2012-05-18,14191.05,FALSE,7
2,2012-05-25,10343.06,FALSE,7
2,2012-06-01,7052.44,FALSE,7
2,2012-06-08,5973.81,FALSE,7
2,2012-06-15,3344.7,FALSE,7
2,2012-06-22,2998.42,FALSE,7
2,2012-06-29,2407.86,FALSE,7
2,2012-07-06,1857.8,FALSE,7
2,2012-07-13,1505.2,FALSE,7
2,2012-07-20,1026.54,FALSE,7
2,2012-07-27,1148.99,FALSE,7
2,2012-08-03,801.48,FALSE,7
2,2012-08-10,920.06,FALSE,7
2,2012-08-17,1427.33,FALSE,7
2,2012-08-24,1499.2,FALSE,7
2,2012-08-31,1870.67,FALSE,7
2,2012-09-07,1611.79,TRUE,7
2,2012-09-14,1419.88,FALSE,7
2,2012-09-21,2423.17,FALSE,7
2,2012-09-28,2922.61,FALSE,7
2,2012-10-05,2607.61,FALSE,7
2,2012-10-12,2602.3,FALSE,7
2,2012-10-19,1489.24,FALSE,7
2,2012-10-26,707.65,FALSE,7
2,2012-01-06,26435,FALSE,9
2,2012-01-13,25350,FALSE,9
2,2012-01-20,22015,FALSE,9
2,2012-01-27,21205,FALSE,9
2,2012-02-03,17075,FALSE,9
2,2012-02-10,29292,TRUE,9
2,2012-02-17,26140,FALSE,9
2,2012-02-24,16214,FALSE,9
2,2012-03-02,21365,FALSE,9
2,2012-03-09,21295,FALSE,9
2,2012-03-16,24535,FALSE,9
2,2012-03-23,13955,FALSE,9
2,2012-03-30,11735,FALSE,9
2,2012-04-06,20780,FALSE,9
2,2012-04-13,17800,FALSE,9
2,2012-04-20,19965,FALSE,9
2,2012-04-27,20245,FALSE,9
2,2012-05-04,13580,FALSE,9
2,2012-05-11,10015,FALSE,9
2,2012-05-18,23000,FALSE,9
2,2012-05-25,17120,FALSE,9
2,2012-06-01,12765,FALSE,9
2,2012-06-08,19320,FALSE,9
2,2012-06-15,24500,FALSE,9
2,2012-06-22,18600,FALSE,9
2,2012-06-29,17965,FALSE,9
2,2012-07-06,16790,FALSE,9
2,2012-07-13,27125,FALSE,9
2,2012-07-20,18185,FALSE,9
2,2012-07-27,16764,FALSE,9
2,2012-08-03,23620,FALSE,9
2,2012-08-10,22745,FALSE,9
2,2012-08-17,33895,FALSE,9
2,2012-08-24,20550,FALSE,9
2,2012-08-31,19490,FALSE,9
2,2012-09-07,22835,TRUE,9
2,2012-09-14,15425,FALSE,9
2,2012-09-21,16070,FALSE,9
2,2012-09-28,14055,FALSE,9
2,2012-10-05,41460,FALSE,9
2,2012-10-12,23065,FALSE,9
2,2012-10-19,21485,FALSE,9
2,2012-10-26,25000,FALSE,9
2,2012-01-06,645.68,FALSE,10
2,2012-01-13,324.24,FALSE,10
2,2012-01-20,431.58,FALSE,10
2,2012-01-27,377.26,FALSE,10
2,2012-02-03,447.28,FALSE,10
2,2012-02-10,736.16,TRUE,10
2,2012-02-17,376.17,FALSE,10
2,2012-02-24,561.88,FALSE,10
2,2012-03-02,494.12,FALSE,10
2,2012-03-09,378.62,FALSE,10
2,2012-03-16,505.17,FALSE,10
2,2012-03-23,302.8,FALSE,10
2,2012-03-30,424.5,FALSE,10
2,2012-04-06,290.14,FALSE,10
2,2012-04-13,618.74,FALSE,10
2,2012-04-20,378.2,FALSE,10
2,2012-04-27,293.89,FALSE,10
2,2012-05-04,306.16,FALSE,10
2,2012-05-11,310.61,FALSE,10
2,2012-05-18,331.8,FALSE,10
2,2012-05-25,303.65,FALSE,10
2,2012-06-01,266.14,FALSE,10
2,2012-06-08,405.43,FALSE,10
2,2012-06-15,415.12,FALSE,10
2,2012-06-22,213.33,FALSE,10
2,2012-06-29,268.39,FALSE,10
2,2012-07-06,371.61,FALSE,10
2,2012-07-13,241.21,FALSE,10
2,2012-07-20,316.44,FALSE,10
2,2012-07-27,244.44,FALSE,10
2,2012-08-03,319.16,FALSE,10
2,2012-08-10,202.48,FALSE,10
2,2012-08-17,478.67,FALSE,10
2,2012-08-24,282.87,FALSE,10
2,2012-08-31,378.36,FALSE,10
2,2012-09-07,531.2,TRUE,10
2,2012-09-14,435.51,FALSE,10
2,2012-09-21,366.96,FALSE,10
2,2012-09-28,404.98,FALSE,10
2,2012-10-05,350.03,FALSE,10
2,2012-10-12,280.18,FALSE,10
2,2012-10-19,290.91,FALSE,10
2,2012-10-26,287.25,FALSE,10
2,2012-01-06,237.6,FALSE,1
2,2012-01-13,272.8,FALSE,1
2,2012-01-20,281.6,FALSE,1
2,2012-01-27,275,FALSE,1
2,2012-02-03,270,FALSE,1
2,2012-02-10,342,TRUE,1
2,2012-02-17,252,FALSE,1
2,2012-02-24,324,FALSE,1
2,2012-03-02,261,FALSE,1
2,2012-03-09,270,FALSE,1
2,2012-03-16,297,FALSE,1
2,2012-03-23,270,FALSE,1
2,2012-03-30,189,FALSE,1
2,2012-04-06,306,FALSE,1
2,2012-04-13,315,FALSE,1
2,2012-04-20,306,FALSE,1
2,2012-04-27,288,FALSE,1
2,2012-05-04,296,FALSE,1
2,2012-05-11,432,FALSE,1
2,2012-05-18,297,FALSE,1
2,2012-05-25,279,FALSE,1
2,2012-06-01,189,FALSE,1
2,2012-06-08,279,FALSE,1
2,2012-06-15,360,FALSE,1
2,2012-06-22,225,FALSE,1
2,2012-06-29,288,FALSE,1
2,2012-07-06,297,FALSE,1
2,2012-07-13,234,FALSE,1
2,2012-07-20,261,FALSE,1
2,2012-07-27,333,FALSE,1
2,2012-08-03,360,FALSE,1
2,2012-08-10,252,FALSE,1
2,2012-08-17,297,FALSE,1
2,2012-08-24,216,FALSE,1
2,2012-08-31,450,FALSE,1
2,2012-09-07,252,TRUE,1
2,2012-09-14,270,FALSE,1
2,2012-09-21,396,FALSE,1
2,2012-09-28,333,FALSE,1
2,2012-10-05,288,FALSE,1
2,2012-10-12,333,FALSE,1
2,2012-10-19,396,FALSE,1
2,2012-10-26,261,FALSE,1
2,2012-01-06,6392.02,FALSE,8
2,2012-01-13,7346.4,FALSE,8
2,2012-01-20,8465.73,FALSE,8
2,2012-01-27,9179.87,FALSE,8
2,2012-02-03,11949.04,FALSE,8
2,2012-02-10,19043.51,TRUE,8
2,2012-02-17,35002.08,FALSE,8
2,2012-02-24,8670.6,FALSE,8
2,2012-03-02,9031.45,FALSE,8
2,2012-03-09,9642.13,FALSE,8
2,2012-03-16,8612.09,FALSE,8
2,2012-03-23,8383.74,FALSE,8
2,2012-03-30,9032.18,FALSE,8
2,2012-04-06,11816.49,FALSE,8
2,2012-04-13,9426.49,FALSE,8
2,2012-04-20,9354.34,FALSE,8
2,2012-04-27,9557.1,FALSE,8
2,2012-05-04,13205.3,FALSE,8
2,2012-05-11,29987.19,FALSE,8
2,2012-05-18,27172.63,FALSE,8
2,2012-05-25,13038.3,FALSE,8
2,2012-06-01,12908.53,FALSE,8
2,2012-06-08,12470.86,FALSE,8
2,2012-06-15,20209.73,FALSE,8
2,2012-06-22,17326.32,FALSE,8
2,2012-06-29,9218.56,FALSE,8
2,2012-07-06,9595.38,FALSE,8
2,2012-07-13,8235.3,FALSE,8
2,2012-07-20,8829.22,FALSE,8
2,2012-07-27,8059.27,FALSE,8
2,2012-08-03,9065.13,FALSE,8
2,2012-08-10,9851.09,FALSE,8
2,2012-08-17,9096.57,FALSE,8
2,2012-08-24,8949.5,FALSE,8
2,2012-08-31,8620.49,FALSE,8
2,2012-09-07,8658.59,TRUE,8
2,2012-09-14,9588.39,FALSE,8
2,2012-09-21,9991.17,FALSE,8
2,2012-09-28,9411.81,FALSE,8
2,2012-10-05,10454.23,FALSE,8
2,2012-10-12,10034.89,FALSE,8
2,2012-10-19,10946.18,FALSE,8
2,2012-10-26,10224.32,FALSE,8
2,2012-01-06,4714.36,FALSE,2
2,2012-01-13,4065.76,FALSE,2
2,2012-01-20,4090.27,FALSE,2
2,2012-01-27,4533.07,FALSE,2
2,2012-02-03,6320.52,FALSE,2
2,2012-02-10,9376.97,TRUE,2
2,2012-02-17,7344.63,FALSE,2
2,2012-02-24,6696.78,FALSE,2
2,2012-03-02,7551.91,FALSE,2
2,2012-03-09,6491.9,FALSE,2
2,2012-03-16,6882.86,FALSE,2
2,2012-03-23,5323.75,FALSE,2
2,2012-03-30,3557.62,FALSE,2
2,2012-04-06,4002.59,FALSE,2
2,2012-04-13,3933.78,FALSE,2
2,2012-04-20,3082.16,FALSE,2
2,2012-04-27,3074.24,FALSE,2
2,2012-05-04,4239.31,FALSE,2
2,2012-05-11,3416.74,FALSE,2
2,2012-05-18,4974.42,FALSE,2
2,2012-05-25,4053.11,FALSE,2
2,2012-06-01,4829.09,FALSE,2
2,2012-06-08,5568.05,FALSE,2
2,2012-06-15,4275.71,FALSE,2
2,2012-06-22,4575.34,FALSE,2
2,2012-06-29,5565.35,FALSE,2
2,2012-07-06,5908.59,FALSE,2
2,2012-07-13,5473.31,FALSE,2
